T_g_190,s_m_190,New Temp,Humidity,
6,0.142,26,,
5.9,0.141,25.9,,
5.9,0.141,25.9,,
6,0.14,26,,
6,0.142,26,,
6,0.141,26,,
6,0.141,26,,
6,0.142,26,,
6,0.142,26,,
6,0.142,26,,
6,0.142,26,,
6,0.142,26,,
6,0.141,26,,
6,0.142,26,,
6,0.142,26,,
6,0.142,26,,
6,0.141,26,,
6,0.142,26,,
6,0.142,26,,
6,0.141,26,,
6,0.141,26,,
6,0.141,26,,
6,0.141,26,,
6,0.141,26,,
6,0.14,26,,
6,0.141,26,,
6,0.141,26,,
6,0.138,26,,
6.1,0.138,26.1,,
6,0.138,26,,
6.1,0.143,26.1,,
6.1,0.141,26.1,,
6,0.141,26,,
6,0.141,26,,
6,0.141,26,,
6.1,0.141,26.1,,
6,0.141,26,,
6.1,0.141,26.1,,
6.1,0.145,26.1,,
6.1,0.145,26.1,,
6,0.138,26,,
6.1,0.141,26.1,,
6.1,0.143,26.1,,
6.1,0.145,26.1,,
6.1,0.143,26.1,,
6.1,0.138,26.1,,
6.1,0.141,26.1,,
6.1,0.143,26.1,,
6.1,0.145,26.1,,
6.1,0.145,26.1,,
6.1,0.136,26.1,,
6.1,0.143,26.1,,
6.1,0.141,26.1,,
6.1,0.136,26.1,,
6.1,0.141,26.1,,
6.1,0.141,26.1,,
6.1,0.143,26.1,,
6.1,0.143,26.1,,
6.1,0.143,26.1,,
6.1,0.143,26.1,,
6.1,0.143,26.1,,
6.1,0.141,26.1,,
6.1,0.143,26.1,,
6.2,0.136,26.2,,
6.2,0.141,26.2,,
6.2,0.141,26.2,,
6.2,0.141,26.2,,
6.2,0.141,26.2,,
6.2,0.143,26.2,,
6.2,0.141,26.2,,
6.2,0.141,26.2,,
6.2,0.141,26.2,,
6.2,0.141,26.2,,
6.2,0.141,26.2,,
6.2,0.141,26.2,,
6.2,0.141,26.2,,
6.2,0.141,26.2,,
6.2,0.141,26.2,,
6.2,0.141,26.2,,
6.2,0.141,26.2,,
6.2,0.141,26.2,,
6.2,0.141,26.2,,
6.3,0.143,26.3,,
6.3,0.141,26.3,,
6.2,0.143,26.2,,
6.2,0.143,26.2,,
6.3,0.141,26.3,,
6.2,0.143,26.2,,
6.2,0.141,26.2,,
6.2,0.141,26.2,,
6.3,0.141,26.3,,
6.2,0.141,26.2,,
6.2,0.141,26.2,,
6.3,0.141,26.3,,
6.3,0.141,26.3,,
6.2,0.139,26.2,,
6.3,0.138,26.3,,
6.3,0.141,26.3,,
6.3,0.141,26.3,,
6.2,0.139,26.2,,
6.2,0.139,26.2,,
6.3,0.136,26.3,,
6.2,0.139,26.2,,
6.2,0.139,26.2,,
6.2,0.139,26.2,,
6.3,0.141,26.3,,
6.3,0.144,26.3,,
6.3,0.141,26.3,,
6.3,0.139,26.3,,
6.3,0.139,26.3,,
6.3,0.139,26.3,,
6.3,0.145,26.3,,
6.3,0.139,26.3,,
6.3,0.144,26.3,,
6.3,0.144,26.3,,
6.3,0.139,26.3,,
6.3,0.144,26.3,,
6.3,0.144,26.3,,
6.3,0.144,26.3,,
6.3,0.144,26.3,,
6.3,0.144,26.3,,
6.3,0.139,26.3,,
6.3,0.139,26.3,,
6.3,0.139,26.3,,
6.3,0.144,26.3,,
6.3,0.144,26.3,,
6.3,0.144,26.3,,
6.3,0.144,26.3,,
6.3,0.139,26.3,,
6.3,0.144,26.3,,
6.4,0.139,26.4,,
6.4,0.139,26.4,,
6.4,0.139,26.4,,
6.3,0.139,26.3,,
6.3,0.144,26.3,,
6.3,0.139,26.3,,
6.4,0.144,26.4,,
6.4,0.144,26.4,,
6.4,0.137,26.4,,
6.4,0.144,26.4,,
6.4,0.144,26.4,,
6.4,0.144,26.4,,
6.4,0.142,26.4,,
6.4,0.144,26.4,,
6.4,0.144,26.4,,
6.4,0.144,26.4,,
6.4,0.144,26.4,,
6.4,0.144,26.4,,
6.4,0.142,26.4,,
6.4,0.144,26.4,,
6.4,0.144,26.4,,
6.4,0.142,26.4,,
6.4,0.142,26.4,,
6.4,0.142,26.4,,
6.4,0.142,26.4,,
6.5,0.144,26.5,,
6.4,0.144,26.4,,
6.4,0.144,26.4,,
6.4,0.144,26.4,,
6.5,0.144,26.5,,
6.4,0.142,26.4,,
6.4,0.142,26.4,,
6.4,0.144,26.4,,
6.4,0.142,26.4,,
6.5,0.142,26.5,,
6.5,0.139,26.5,,
6.4,0.142,26.4,,
6.5,0.139,26.5,,
6.5,0.142,26.5,,
6.4,0.142,26.4,,
6.5,0.142,26.5,,
6.5,0.139,26.5,,
6.4,0.142,26.4,,
6.5,0.142,26.5,,
6.4,0.142,26.4,,
6.5,0.142,26.5,,
6.5,0.142,26.5,,
6.5,0.142,26.5,,
6.5,0.142,26.5,,
6.5,0.142,26.5,,
6.5,0.142,26.5,,
6.4,0.142,26.4,,
6.5,0.142,26.5,,
6.4,0.142,26.4,,
6.5,0.146,26.5,,
6.5,0.137,26.5,,
6.5,0.146,26.5,,
6.4,0.142,26.4,,
6.5,0.146,26.5,,
6.5,0.139,26.5,,
6.5,0.142,26.5,,
6.5,0.146,26.5,,
6.5,0.146,26.5,,
6.5,0.139,26.5,,
6.5,0.146,26.5,,
6.5,0.142,26.5,,
6.5,0.146,26.5,,
6.5,0.146,26.5,,
6.5,0.146,26.5,,
6.5,0.142,26.5,,
6.5,0.14,26.5,,
6.5,0.142,26.5,,
6.5,0.142,26.5,,
6.5,0.146,26.5,,
6.5,0.146,26.5,,
6.5,0.142,26.5,,
6.5,0.146,26.5,,
6.5,0.146,26.5,,
6.5,0.142,26.5,,
6.5,0.145,26.5,,
6.5,0.146,26.5,,
6.5,0.146,26.5,,
6.5,0.145,26.5,,
6.5,0.139,26.5,,
6.5,0.138,26.5,,
6.5,0.144,26.5,,
6.5,0.145,26.5,,
6.5,0.145,26.5,,
6.5,0.14,26.5,,
6.5,0.145,26.5,,
6.5,0.146,26.5,,
6.5,0.145,26.5,,
6.6,0.146,26.6,,
6.5,0.145,26.5,,
6.5,0.145,26.5,,
6.5,0.145,26.5,,
6.6,0.146,26.6,,
6.6,0.146,26.6,,
6.6,0.146,26.6,,
6.6,0.14,26.6,,
6.5,0.142,26.5,,
6.6,0.14,26.6,,
6.5,0.145,26.5,,
6.6,0.145,26.6,,
6.6,0.139,26.6,,
6.6,0.142,26.6,,
6.6,0.145,26.6,,
6.6,0.145,26.6,,
6.6,0.142,26.6,,
6.6,0.145,26.6,,
6.6,0.142,26.6,,
6.6,0.145,26.6,,
6.5,0.145,26.5,,
6.6,0.145,26.6,,
6.6,0.14,26.6,,
6.6,0.142,26.6,,
6.6,0.142,26.6,,
6.6,0.145,26.6,,
6.6,0.145,26.6,,
6.6,0.145,26.6,,
6.6,0.145,26.6,,
6.6,0.145,26.6,,
6.6,0.142,26.6,,
6.6,0.142,26.6,,
6.6,0.145,26.6,,
6.6,0.145,26.6,,
6.6,0.145,26.6,,
6.6,0.142,26.6,,
6.6,0.142,26.6,,
6.6,0.145,26.6,,
6.6,0.14,26.6,,
6.6,0.142,26.6,,
6.7,0.142,26.7,,
6.6,0.142,26.6,,
6.6,0.145,26.6,,
6.6,0.145,26.6,,
6.6,0.14,26.6,,
6.7,0.145,26.7,,
6.6,0.142,26.6,,
6.6,0.14,26.6,,
6.6,0.145,26.6,,
6.6,0.142,26.6,,
6.7,0.142,26.7,,
6.6,0.136,26.6,,
6.7,0.14,26.7,,
6.6,0.142,26.6,,
6.6,0.145,26.6,,
6.6,0.142,26.6,,
6.7,0.145,26.7,,
6.7,0.145,26.7,,
6.6,0.145,26.6,,
6.6,0.14,26.6,,
6.7,0.14,26.7,,
6.7,0.142,26.7,,
6.6,0.14,26.6,,
6.7,0.14,26.7,,
6.7,0.14,26.7,,
6.7,0.142,26.7,,
6.7,0.137,26.7,,
6.6,0.14,26.6,,
6.7,0.147,26.7,,
6.7,0.14,26.7,,
6.7,0.145,26.7,,
6.7,0.14,26.7,,
6.7,0.145,26.7,,
6.7,0.14,26.7,,
6.7,0.145,26.7,,
6.7,0.14,26.7,,
6.7,0.145,26.7,,
6.7,0.142,26.7,,
6.7,0.14,26.7,,
6.7,0.14,26.7,,
6.7,0.143,26.7,,
6.7,0.14,26.7,,
6.7,0.138,26.7,,
6.7,0.14,26.7,,
6.7,0.145,26.7,,
6.7,0.145,26.7,,
6.7,0.145,26.7,,
6.7,0.138,26.7,,
6.7,0.145,26.7,,
6.7,0.14,26.7,,
6.9,0.143,26.9,,
6.7,0.14,26.7,,
6.9,0.145,26.9,,
6.9,0.143,26.9,,
6.9,0.145,26.9,,
6.9,0.145,26.9,,
6.7,0.138,26.7,,
6.7,0.145,26.7,,
6.7,0.145,26.7,,
6.9,0.143,26.9,,
6.7,0.145,26.7,,
6.9,0.145,26.9,,
6.9,0.143,26.9,,
6.9,0.145,26.9,,
6.9,0.145,26.9,,
6.9,0.145,26.9,,
6.9,0.143,26.9,,
6.9,0.143,26.9,,
6.9,0.143,26.9,,
6.9,0.143,26.9,,
6.9,0.143,26.9,,
6.9,0.143,26.9,,
6.9,0.143,26.9,,
6.9,0.143,26.9,,
6.9,0.145,26.9,,
6.9,0.143,26.9,,
6.9,0.143,26.9,,
6.9,0.143,26.9,,
7,0.141,27,,
7,0.145,27,,
6.9,0.143,26.9,,
6.9,0.143,26.9,,
6.9,0.141,26.9,,
7,0.141,27,,
6.9,0.141,26.9,,
6.9,0.143,26.9,,
6.9,0.143,26.9,,
7,0.143,27,,
6.9,0.143,26.9,,
6.9,0.143,26.9,,
7,0.143,27,,
7,0.141,27,,
7,0.143,27,,
7,0.143,27,,
7,0.141,27,,
7,0.143,27,,
7,0.143,27,,
6.9,0.143,26.9,,
7,0.143,27,,
7,0.138,27,,
7,0.141,27,,
7,0.141,27,,
7,0.141,27,,
7,0.141,27,,
7,0.146,27,,
7,0.141,27,,
7,0.143,27,,
7,0.141,27,,
7,0.141,27,,
7,0.141,27,,
7,0.143,27,,
7,0.143,27,,
7,0.143,27,,
7,0.141,27,,
7,0.141,27,,
7,0.146,27,,
7,0.143,27,,
7,0.146,27,,
7,0.143,27,,
7,0.146,27,,
7,0.143,27,,
7.1,0.143,27.1,,
7,0.144,27,,
7,0.144,27,,
7,0.144,27,,
7,0.144,27,,
7.1,0.146,27.1,,
7.1,0.144,27.1,,
7.1,0.144,27.1,,
7.1,0.144,27.1,,
7.1,0.146,27.1,,
7.1,0.144,27.1,,
7.1,0.146,27.1,,
7.1,0.144,27.1,,
7.1,0.144,27.1,,
7.1,0.146,27.1,,
7.1,0.139,27.1,,
7.1,0.146,27.1,,
7.1,0.144,27.1,,
7.1,0.144,27.1,,
7.1,0.144,27.1,,
7.1,0.144,27.1,,
7.1,0.141,27.1,,
7.1,0.144,27.1,,
7.1,0.142,27.1,,
7.1,0.144,27.1,,
7.1,0.144,27.1,,
7.1,0.141,27.1,,
7.1,0.142,27.1,,
7.1,0.142,27.1,,
7.1,0.142,27.1,,
7.1,0.142,27.1,,
7.1,0.141,27.1,,
7.2,0.142,27.2,,
7.1,0.144,27.1,,
7.1,0.144,27.1,,
7.1,0.144,27.1,,
7.2,0.144,27.2,,
7.1,0.144,27.1,,
7.2,0.142,27.2,,
7.1,0.144,27.1,,
7.1,0.142,27.1,,
7.1,0.144,27.1,,
7.1,0.142,27.1,,
7.1,0.142,27.1,,
7.2,0.142,27.2,,
7.2,0.141,27.2,,
7.1,0.142,27.1,,
7.2,0.142,27.2,,
7.1,0.142,27.1,,
7.2,0.142,27.2,,
7.2,0.142,27.2,,
7.2,0.146,27.2,,
7.2,0.146,27.2,,
7.2,0.142,27.2,,
7.2,0.146,27.2,,
7.2,0.146,27.2,,
7.2,0.142,27.2,,
7.2,0.142,27.2,,
7.2,0.146,27.2,,
7.2,0.142,27.2,,
7.2,0.142,27.2,,
7.2,0.142,27.2,,
7.2,0.139,27.2,,
7.2,0.142,27.2,,
7.2,0.142,27.2,,
7.2,0.142,27.2,,
7.2,0.149,27.2,,
7.2,0.137,27.2,,
7.2,0.146,27.2,,
7.2,0.146,27.2,,
7.2,0.146,27.2,,
7.2,0.146,27.2,,
7.2,0.146,27.2,,
7.3,0.146,27.3,,
7.2,0.144,27.2,,
7.2,0.144,27.2,,
7.3,0.146,27.3,,
7.2,0.144,27.2,,
7.3,0.144,27.3,,
7.2,0.144,27.2,,
7.3,0.144,27.3,,
7.3,0.146,27.3,,
7.3,0.146,27.3,,
7.2,0.145,27.2,,
7.3,0.144,27.3,,
7.3,0.146,27.3,,
7.3,0.145,27.3,,
7.3,0.145,27.3,,
7.3,0.145,27.3,,
7.3,0.145,27.3,,
7.3,0.145,27.3,,
7.3,0.145,27.3,,
7.3,0.142,27.3,,
7.3,0.145,27.3,,
7.3,0.145,27.3,,
7.3,0.145,27.3,,
7.3,0.145,27.3,,
7.3,0.142,27.3,,
7.3,0.145,27.3,,
7.3,0.145,27.3,,
7.3,0.139,27.3,,
7.3,0.145,27.3,,
7.3,0.145,27.3,,
7.3,0.145,27.3,,
7.3,0.145,27.3,,
7.4,0.142,27.4,,
7.3,0.145,27.3,,
7.3,0.145,27.3,,
7.3,0.145,27.3,,
7.4,0.145,27.4,,
7.3,0.145,27.3,,
7.3,0.145,27.3,,
7.3,0.145,27.3,,
7.3,0.145,27.3,,
7.3,0.145,27.3,,
7.3,0.145,27.3,,
7.4,0.145,27.4,,
7.3,0.145,27.3,,
7.3,0.142,27.3,,
7.4,0.145,27.4,,
7.4,0.145,27.4,,
7.3,0.145,27.3,,
7.4,0.145,27.4,,
7.4,0.149,27.4,,
7.3,0.142,27.3,,
7.4,0.145,27.4,,
7.3,0.147,27.3,,
7.4,0.143,27.4,,
7.3,0.145,27.3,,
7.3,0.143,27.3,,
7.4,0.142,27.4,,
7.4,0.145,27.4,,
7.4,0.145,27.4,,
7.3,0.143,27.3,,
7.3,0.143,27.3,,
7.4,0.145,27.4,,
7.4,0.142,27.4,,
7.4,0.145,27.4,,
7.3,0.143,27.3,,
7.4,0.139,27.4,,
7.4,0.145,27.4,,
7.4,0.149,27.4,,
7.4,0.145,27.4,,
7.4,0.142,27.4,,
7.4,0.145,27.4,,
7.4,0.142,27.4,,
7.4,0.147,27.4,,
7.4,0.147,27.4,,
7.4,0.147,27.4,,
7.4,0.147,27.4,,
7.4,0.142,27.4,,
7.4,0.14,27.4,,
7.4,0.147,27.4,,
7.4,0.147,27.4,,
7.4,0.143,27.4,,
7.4,0.147,27.4,,
7.4,0.147,27.4,,
7.5,0.139,27.5,,
7.4,0.143,27.4,,
7.4,0.143,27.4,,
7.4,0.149,27.4,,
7.4,0.147,27.4,,
7.5,0.142,27.5,,
7.5,0.139,27.5,,
7.4,0.143,27.4,,
7.5,0.139,27.5,,
7.4,0.143,27.4,,
7.5,0.145,27.5,,
7.4,0.145,27.4,,
7.5,0.149,27.5,,
7.4,0.145,27.4,,
7.4,0.147,27.4,,
7.5,0.143,27.5,,
7.5,0.147,27.5,,
7.5,0.147,27.5,,
7.5,0.142,27.5,,
7.4,0.145,27.4,,
7.4,0.147,27.4,,
7.4,0.145,27.4,,
7.4,0.145,27.4,,
7.5,0.147,27.5,,
7.5,0.143,27.5,,
7.5,0.145,27.5,,
7.4,0.147,27.4,,
7.5,0.147,27.5,,
7.5,0.147,27.5,,
7.5,0.147,27.5,,
7.5,0.145,27.5,,
7.5,0.139,27.5,,
7.4,0.145,27.4,,
7.5,0.147,27.5,,
7.5,0.147,27.5,,
7.5,0.147,27.5,,
7.4,0.145,27.4,,
7.5,0.138,27.5,,
7.5,0.147,27.5,,
7.5,0.147,27.5,,
7.5,0.145,27.5,,
7.5,0.147,27.5,,
7.5,0.142,27.5,,
7.5,0.142,27.5,,
7.5,0.147,27.5,,
7.5,0.142,27.5,,
7.5,0.143,27.5,,
7.5,0.143,27.5,,
7.6,0.147,27.6,,
7.6,0.147,27.6,,
7.5,0.147,27.5,,
7.5,0.143,27.5,,
7.5,0.147,27.5,,
7.5,0.143,27.5,,
7.5,0.145,27.5,,
7.5,0.138,27.5,,
7.5,0.142,27.5,,
7.6,0.145,27.6,,
7.6,0.147,27.6,,
7.5,0.147,27.5,,
7.6,0.147,27.6,,
7.6,0.145,27.6,,
7.6,0.142,27.6,,
7.6,0.142,27.6,,
7.6,0.145,27.6,,
7.5,0.143,27.5,,
7.6,0.147,27.6,,
7.6,0.142,27.6,,
7.6,0.147,27.6,,
7.5,0.143,27.5,,
7.5,0.146,27.5,,
7.6,0.146,27.6,,
7.6,0.143,27.6,,
7.6,0.145,27.6,,
7.6,0.147,27.6,,
7.6,0.147,27.6,,
7.6,0.147,27.6,,
7.6,0.143,27.6,,
7.6,0.143,27.6,,
7.6,0.142,27.6,,
7.6,0.145,27.6,,
7.6,0.146,27.6,,
7.6,0.145,27.6,,
7.6,0.145,27.6,,
7.7,0.145,27.7,,
7.6,0.143,27.6,,
7.6,0.143,27.6,,
7.6,0.14,27.6,,
7.6,0.142,27.6,,
7.6,0.142,27.6,,
7.6,0.143,27.6,,
7.6,0.143,27.6,,
7.6,0.146,27.6,,
7.6,0.138,27.6,,
7.7,0.143,27.7,,
7.6,0.143,27.6,,
7.7,0.14,27.7,,
7.7,0.146,27.7,,
7.6,0.143,27.6,,
7.6,0.146,27.6,,
7.7,0.142,27.7,,
7.7,0.142,27.7,,
7.7,0.143,27.7,,
7.6,0.14,27.6,,
7.7,0.143,27.7,,
7.7,0.143,27.7,,
7.7,0.14,27.7,,
7.7,0.143,27.7,,
7.7,0.14,27.7,,
7.7,0.14,27.7,,
7.7,0.14,27.7,,
7.7,0.148,27.7,,
7.7,0.145,27.7,,
7.7,0.148,27.7,,
7.7,0.14,27.7,,
7.7,0.141,27.7,,
7.7,0.143,27.7,,
7.7,0.14,27.7,,
7.7,0.143,27.7,,
7.7,0.143,27.7,,
7.7,0.143,27.7,,
7.7,0.143,27.7,,
7.8,0.14,27.8,,
7.7,0.15,27.7,,
7.7,0.148,27.7,,
7.7,0.143,27.7,,
7.7,0.143,27.7,,
7.8,0.148,27.8,,
7.8,0.148,27.8,,
7.8,0.148,27.8,,
7.8,0.14,27.8,,
7.8,0.145,27.8,,
7.7,0.146,27.7,,
7.7,0.146,27.7,,
7.7,0.146,27.7,,
7.7,0.146,27.7,,
7.8,0.146,27.8,,
7.7,0.146,27.7,,
7.8,0.146,27.8,,
7.8,0.143,27.8,,
7.8,0.145,27.8,,
7.8,0.14,27.8,,
7.8,0.145,27.8,,
7.8,0.146,27.8,,
7.8,0.145,27.8,,
7.8,0.146,27.8,,
7.8,0.148,27.8,,
7.8,0.143,27.8,,
7.8,0.143,27.8,,
7.8,0.146,27.8,,
7.8,0.143,27.8,,
7.8,0.146,27.8,,
7.8,0.143,27.8,,
7.8,0.146,27.8,,
7.8,0.146,27.8,,
7.8,0.146,27.8,,
7.8,0.146,27.8,,
7.8,0.143,27.8,,
7.8,0.143,27.8,,
8,0.146,28,,
7.8,0.146,27.8,,
8,0.143,28,,
7.8,0.143,27.8,,
8,0.143,28,,
7.8,0.143,27.8,,
7.8,0.146,27.8,,
7.8,0.146,27.8,,
7.8,0.146,27.8,,
8,0.146,28,,
8,0.146,28,,
8,0.143,28,,
8,0.143,28,,
8,0.143,28,,
8,0.143,28,,
8,0.143,28,,
8,0.146,28,,
8,0.143,28,,
8,0.143,28,,
8,0.143,28,,
8,0.143,28,,
8,0.143,28,,
8,0.146,28,,
8,0.143,28,,
8,0.146,28,,
8.1,0.143,28.1,,
8.1,0.143,28.1,,
8,0.143,28,,
8,0.143,28,,
8.1,0.143,28.1,,
8.1,0.143,28.1,,
8.1,0.143,28.1,,
8.1,0.143,28.1,,
8.1,0.143,28.1,,
8,0.143,28,,
8.1,0.143,28.1,,
8,0.143,28,,
8.1,0.143,28.1,,
8,0.146,28,,
8,0.144,28,,
8.1,0.143,28.1,,
8.1,0.143,28.1,,
8.1,0.143,28.1,,
8.1,0.143,28.1,,
8.1,0.143,28.1,,
8.1,0.144,28.1,,
8.1,0.143,28.1,,
8.1,0.141,28.1,,
8.1,0.143,28.1,,
8.1,0.143,28.1,,
8.1,0.144,28.1,,
8.1,0.141,28.1,,
8.1,0.144,28.1,,
8.1,0.141,28.1,,
8.1,0.143,28.1,,
8.1,0.143,28.1,,
8.1,0.141,28.1,,
8.1,0.144,28.1,,
8.1,0.143,28.1,,
8.1,0.141,28.1,,
8.2,0.146,28.2,,
8.1,0.143,28.1,,
8.2,0.146,28.2,,
8.1,0.144,28.1,,
8.2,0.143,28.2,,
8.1,0.143,28.1,,
8.2,0.143,28.2,,
8.2,0.143,28.2,,
8.2,0.143,28.2,,
8.2,0.141,28.2,,
8.2,0.141,28.2,,
8.1,0.141,28.1,,
8.2,0.142,28.2,,
8.2,0.142,28.2,,
8.2,0.146,28.2,,
8.2,0.142,28.2,,
8.2,0.142,28.2,,
8.2,0.142,28.2,,
8.2,0.142,28.2,,
8.2,0.142,28.2,,
8.2,0.15,28.2,,
8.2,0.144,28.2,,
8.2,0.143,28.2,,
8.2,0.144,28.2,,
8.2,0.144,28.2,,
8.2,0.144,28.2,,
8.2,0.142,28.2,,
8.2,0.144,28.2,,
8.2,0.143,28.2,,
8.2,0.142,28.2,,
8.2,0.144,28.2,,
8.3,0.142,28.3,,
8.2,0.142,28.2,,
8.3,0.142,28.3,,
8.2,0.142,28.2,,
8.2,0.142,28.2,,
8.3,0.142,28.3,,
8.3,0.142,28.3,,
8.3,0.139,28.3,,
8.3,0.146,28.3,,
8.2,0.142,28.2,,
8.3,0.142,28.3,,
8.3,0.146,28.3,,
8.3,0.142,28.3,,
8.2,0.144,28.2,,
8.2,0.144,28.2,,
8.3,0.142,28.3,,
8.2,0.142,28.2,,
8.2,0.144,28.2,,
8.2,0.142,28.2,,
8.3,0.142,28.3,,
8.3,0.142,28.3,,
8.3,0.142,28.3,,
8.3,0.142,28.3,,
8.3,0.146,28.3,,
8.3,0.149,28.3,,
8.3,0.142,28.3,,
8.3,0.142,28.3,,
8.3,0.142,28.3,,
8.3,0.142,28.3,,
8.3,0.146,28.3,,
8.3,0.144,28.3,,
8.3,0.142,28.3,,
8.3,0.144,28.3,,
8.3,0.146,28.3,,
8.3,0.142,28.3,,
8.3,0.146,28.3,,
8.3,0.146,28.3,,
8.3,0.142,28.3,,
8.3,0.142,28.3,,
8.3,0.149,28.3,,
8.3,0.144,28.3,,
8.3,0.144,28.3,,
8.4,0.143,28.4,,
8.3,0.142,28.3,,
8.3,0.142,28.3,,
8.3,0.149,28.3,,
8.3,0.149,28.3,,
8.3,0.144,28.3,,
8.3,0.142,28.3,,
8.4,0.146,28.4,,
8.4,0.14,28.4,,
8.3,0.146,28.3,,
8.3,0.146,28.3,,
8.4,0.142,28.4,,
8.3,0.144,28.3,,
8.4,0.144,28.4,,
8.4,0.144,28.4,,
8.4,0.144,28.4,,
8.4,0.146,28.4,,
8.4,0.144,28.4,,
8.4,0.144,28.4,,
8.4,0.144,28.4,,
8.4,0.146,28.4,,
8.4,0.146,28.4,,
8.4,0.146,28.4,,
8.4,0.146,28.4,,
8.4,0.146,28.4,,
8.4,0.146,28.4,,
8.4,0.146,28.4,,
8.5,0.146,28.5,,
8.5,0.146,28.5,,
8.5,0.146,28.5,,
8.4,0.146,28.4,,
8.4,0.144,28.4,,
8.5,0.142,28.5,,
8.5,0.144,28.5,,
8.4,0.147,28.4,,
8.5,0.144,28.5,,
8.4,0.144,28.4,,
8.4,0.144,28.4,,
8.5,0.144,28.5,,
8.5,0.144,28.5,,
8.5,0.144,28.5,,
8.5,0.144,28.5,,
8.4,0.144,28.4,,
8.5,0.144,28.5,,
8.5,0.144,28.5,,
8.5,0.144,28.5,,
8.5,0.146,28.5,,
8.5,0.144,28.5,,
8.5,0.144,28.5,,
8.5,0.144,28.5,,
8.5,0.144,28.5,,
8.5,0.144,28.5,,
8.5,0.144,28.5,,
8.5,0.144,28.5,,
8.5,0.144,28.5,,
8.5,0.144,28.5,,
8.5,0.144,28.5,,
8.5,0.142,28.5,,
8.5,0.144,28.5,,
8.5,0.144,28.5,,
8.6,0.144,28.6,,
8.6,0.144,28.6,,
8.5,0.144,28.5,,
8.5,0.144,28.5,,
8.5,0.144,28.5,,
8.5,0.147,28.5,,
8.6,0.144,28.6,,
8.6,0.144,28.6,,
8.6,0.144,28.6,,
8.6,0.144,28.6,,
8.6,0.144,28.6,,
8.6,0.144,28.6,,
8.6,0.146,28.6,,
8.6,0.147,28.6,,
8.6,0.144,28.6,,
8.6,0.144,28.6,,
8.6,0.144,28.6,,
8.6,0.144,28.6,,
8.6,0.144,28.6,,
8.6,0.144,28.6,,
8.6,0.144,28.6,,
8.6,0.144,28.6,,
8.6,0.144,28.6,,
8.6,0.144,28.6,,
8.6,0.144,28.6,,
8.6,0.142,28.6,,
8.6,0.144,28.6,,
8.6,0.144,28.6,,
8.6,0.144,28.6,,
8.6,0.144,28.6,,
8.6,0.144,28.6,,
8.6,0.144,28.6,,
8.8,0.144,28.8,,
8.6,0.144,28.6,,
8.8,0.144,28.8,,
8.8,0.144,28.8,,
8.8,0.144,28.8,,
8.6,0.147,28.6,,
8.8,0.137,28.8,,
8.6,0.147,28.6,,
8.8,0.144,28.8,,
8.8,0.144,28.8,,
8.8,0.144,28.8,,
8.8,0.144,28.8,,
8.8,0.144,28.8,,
8.8,0.143,28.8,,
8.8,0.144,28.8,,
8.8,0.142,28.8,,
8.8,0.143,28.8,,
8.8,0.147,28.8,,
8.8,0.143,28.8,,
8.8,0.143,28.8,,
8.8,0.144,28.8,,
8.8,0.144,28.8,,
8.8,0.144,28.8,,
8.8,0.144,28.8,,
8.8,0.147,28.8,,
8.8,0.144,28.8,,
8.8,0.144,28.8,,
8.8,0.144,28.8,,
8.8,0.144,28.8,,
8.8,0.144,28.8,,
8.8,0.144,28.8,,
8.8,0.144,28.8,,
8.8,0.144,28.8,,
8.9,0.144,28.9,,
8.8,0.144,28.8,,
8.8,0.144,28.8,,
8.8,0.144,28.8,,
8.8,0.143,28.8,,
8.8,0.142,28.8,,
8.9,0.143,28.9,,
8.9,0.143,28.9,,
8.9,0.143,28.9,,
8.9,0.143,28.9,,
8.9,0.144,28.9,,
8.9,0.144,28.9,,
8.9,0.144,28.9,,
8.9,0.144,28.9,,
8.9,0.144,28.9,,
8.9,0.147,28.9,,
8.9,0.144,28.9,,
8.9,0.146,28.9,,
8.9,0.144,28.9,,
8.9,0.144,28.9,,
8.9,0.144,28.9,,
8.9,0.144,28.9,,
8.9,0.144,28.9,,
8.9,0.144,28.9,,
8.9,0.144,28.9,,
8.9,0.144,28.9,,
8.9,0.144,28.9,,
8.9,0.144,28.9,,
8.9,0.144,28.9,,
9,0.144,29,,
9,0.144,29,,
8.9,0.143,28.9,,
8.9,0.143,28.9,,
8.9,0.143,28.9,,
8.9,0.143,28.9,,
8.9,0.144,28.9,,
8.9,0.144,28.9,,
8.9,0.144,28.9,,
9,0.137,29,,
9,0.147,29,,
9,0.144,29,,
9,0.144,29,,
9,0.146,29,,
9,0.142,29,,
9,0.142,29,,
9,0.142,29,,
9,0.145,29,,
9,0.145,29,,
9,0.145,29,,
9,0.147,29,,
9,0.145,29,,
9,0.145,29,,
9,0.145,29,,
9,0.145,29,,
9,0.143,29,,
9,0.143,29,,
9,0.145,29,,
9,0.145,29,,
9,0.145,29,,
9,0.145,29,,
9,0.145,29,,
9,0.142,29,,
9,0.145,29,,
9,0.142,29,,
9,0.142,29,,
9,0.142,29,,
9.1,0.142,29.1,,
9,0.142,29,,
9,0.144,29,,
9,0.142,29,,
9.1,0.142,29.1,,
9,0.142,29,,
9,0.142,29,,
9,0.147,29,,
9.1,0.145,29.1,,
9,0.14,29,,
9,0.145,29,,
9.1,0.145,29.1,,
9.1,0.147,29.1,,
